sampleNumber,distToGoal,minDistToGoal,worstCost,temp,maxTemp
1500,5.07052,2.49878,0.0333693,0.000228366,10000
1501,5.07052,2.49878,0.0333693,0.000228366,10000
1502,5.07052,2.49878,0.0333693,0.000228366,10000
1503,5.07052,2.49878,0.0333693,0.000228366,10000
1504,5.07052,2.49878,0.0333693,0.000228366,10000
1505,5.72877,2.49878,0.0333693,0.000342549,10000
1506,5.72877,2.49878,0.0333693,0.000342549,10000
1507,5.72877,2.49878,0.0333693,0.000342549,10000
1508,5.72877,2.49878,0.0333693,0.000342549,10000
1509,5.72877,2.49878,0.0333693,0.000342549,10000
1510,5.72877,2.49878,0.0333693,0.000342549,10000
1511,1.99878,2.49878,0.0333693,0.000342549,10000
1512,1.99878,2.49878,0.0333693,0.000342549,10000
1513,1.99878,2.49878,0.0333693,0.000342549,10000
1514,1.99878,2.49878,0.0333693,0.000342549,10000
1515,1.99878,2.49878,0.0333693,0.000342549,10000
1516,1.99878,2.49878,0.0333693,0.000342549,10000
1517,1.99878,2.49878,0.0333693,0.000342549,10000
1518,1.99878,2.49878,0.0333693,0.000342549,10000
1519,1.99878,2.49878,0.0333693,0.000342549,10000
1520,1.99878,2.49878,0.0333693,0.000342549,10000
1521,1.99878,2.49878,0.0333693,0.000342549,10000
1522,1.99878,2.49878,0.0333693,0.000342549,10000
1523,1.99878,2.49878,0.0333693,0.000342549,10000
1524,7.84039,2.49878,0.0333693,0.000342549,10000
1525,7.84039,2.49878,0.0333693,0.000342549,10000
1526,7.84039,2.49878,0.0333693,0.000342549,10000
1527,7.84039,2.49878,0.0333693,0.000342549,10000
1528,3.81162,2.49878,0.0333693,0.000342549,10000
1529,3.81162,2.49878,0.0333693,0.000342549,10000
1530,7.84069,2.49878,0.0333693,0.000342549,10000
1531,7.84069,2.49878,0.0333693,0.000342549,10000
1532,7.84069,2.49878,0.0333693,0.000342549,10000
1533,7.84069,2.49878,0.0333693,0.000342549,10000
1534,7.84069,2.49878,0.0333693,0.000342549,10000
1535,10.31,2.49878,0.0333693,0.000342549,10000
1536,10.31,2.49878,0.0333693,0.000342549,10000
1537,8.06528,2.49878,0.0333693,0.000342549,10000
1538,8.06528,2.49878,0.0333693,0.000342549,10000
1539,8.06528,2.49878,0.0333693,0.000342549,10000
1540,8.06528,2.49878,0.0333693,0.000342549,10000
1541,8.06528,2.49878,0.0333693,0.000342549,10000
1542,7.96102,2.49878,0.0333693,0.000342549,10000
1543,7.96102,2.49878,0.0333693,0.000342549,10000
1544,7.96102,2.49878,0.0333693,0.000342549,10000
1545,7.96102,2.49878,0.0333693,0.000342549,10000
1546,7.96102,2.49878,0.0333693,0.000342549,10000
1547,7.96102,2.49878,0.0333693,0.000342549,10000
1548,7.96102,2.49878,0.0333693,0.000342549,10000
1549,5.90716,2.49878,0.0333693,0.000342549,10000
1550,5.90716,2.49878,0.0333693,0.000342549,10000
1551,5.90716,2.49878,0.0333693,0.000342549,10000
1552,5.90716,2.49878,0.0333693,0.000342549,10000
1553,5.90716,2.49878,0.0333693,0.000342549,10000
1554,5.90716,2.49878,0.0333693,0.000342549,10000
1555,5.90716,2.49878,0.0333693,0.000342549,10000
1556,5.90716,2.49878,0.0333693,0.000342549,10000
1557,5.90716,2.49878,0.0333693,0.000342549,10000
1558,5.90716,2.49878,0.0333693,0.000342549,10000
1559,5.90716,2.49878,0.0333693,0.000342549,10000
1560,5.90716,2.49878,0.0333693,0.000342549,10000
1561,7.05411,2.49878,0.0333693,0.000342549,10000
1562,7.05411,2.49878,0.0333693,0.000342549,10000
1563,1.99878,2.49878,0.0333693,0.000342549,10000
1564,1.99878,2.49878,0.0333693,0.000342549,10000
1565,1.99878,2.49878,0.0333693,0.000342549,10000
1566,10.5079,2.49878,0.0333693,0.000342549,10000
1567,8.86044,2.49878,0.0333693,0.000513823,10000
1568,8.86044,2.49878,0.0333693,0.000513823,10000
1569,8.3966,2.49878,0.0333693,0.000513823,10000
1570,5.08068,2.49878,0.0333693,0.000513823,10000
1571,5.08068,2.49878,0.0333693,0.000513823,10000
1572,5.08068,2.49878,0.0333693,0.000513823,10000
1573,5.08068,2.49878,0.0333693,0.000513823,10000
1574,5.08068,2.49878,0.0333693,0.000513823,10000
1575,5.08068,2.49878,0.0333693,0.000513823,10000
1576,5.08068,2.49878,0.0333693,0.000513823,10000
1577,5.08068,2.49878,0.0333693,0.000513823,10000
1578,5.08068,2.49878,0.0333693,0.000513823,10000
1579,5.08068,2.49878,0.0333693,0.000513823,10000
1580,5.08068,2.49878,0.0333693,0.000513823,10000
1581,5.08068,2.49878,0.0333693,0.000513823,10000
1582,5.08068,2.49878,0.0333693,0.000513823,10000
1583,5.53948,2.49878,0.0333693,0.000513823,10000
1584,5.53948,2.49878,0.0333693,0.000513823,10000
1585,5.53948,2.49878,0.0333693,0.000513823,10000
1586,5.53948,2.49878,0.0333693,0.000513823,10000
1587,5.53948,2.49878,0.0333693,0.000513823,10000
1588,5.53948,2.49878,0.0333693,0.000513823,10000
1589,5.70225,2.49878,0.0333693,0.000513823,10000
1590,7.42893,2.49878,0.0333693,0.000513823,10000
1591,7.42893,2.49878,0.0333693,0.000513823,10000
1592,7.42893,2.49878,0.0333693,0.000513823,10000
1593,7.42893,2.49878,0.0333693,0.000342549,10000
1594,7.42893,2.49878,0.0333693,0.000342549,10000
1595,7.42893,2.49878,0.0333693,0.000342549,10000
1596,7.42893,2.49878,0.0333693,0.000342549,10000
1597,7.42893,2.49878,0.0333693,0.000342549,10000
1598,7.42893,2.49878,0.0333693,0.000228366,10000
1599,5.89401,2.49878,0.0333693,0.000228366,10000
1600,5.89401,2.49878,0.0333693,0.000228366,10000
1601,5.89401,2.49878,0.0333693,0.000228366,10000
1602,5.89401,2.49878,0.0333693,0.000228366,10000
1603,5.89401,2.49878,0.0333693,0.000228366,10000
1604,5.89401,2.49878,0.0333693,0.000228366,10000
1605,5.89401,2.49878,0.0333693,0.000228366,10000
1606,5.89401,2.49878,0.0333693,0.000228366,10000
1607,5.89401,2.49878,0.0333693,0.000228366,10000
1608,5.89401,2.49878,0.0333693,0.000228366,10000
1609,5.89401,2.49878,0.0333693,0.000228366,10000
1610,5.89401,2.49878,0.0333693,0.000228366,10000
1611,5.89401,2.49878,0.0333693,0.000152244,10000
1612,5.89401,2.49878,0.0333693,0.000152244,10000
1613,5.89401,2.49878,0.0333693,0.000152244,10000
1614,5.89401,2.49878,0.0333693,0.000152244,10000
1615,5.89401,2.49878,0.0333693,0.000152244,10000
1616,5.89401,2.49878,0.0333693,0.000152244,10000
1617,5.67679,2.49878,0.0333693,0.000152244,10000
1618,5.67679,2.49878,0.0333693,0.000152244,10000
1619,5.67679,2.49878,0.0333693,0.000152244,10000
1620,3.41138,2.49878,0.0333693,0.000152244,10000
1621,3.41138,2.49878,0.0333693,0.000152244,10000
1622,3.41138,2.49878,0.0333693,0.000152244,10000
1623,7.14578,2.49878,0.0333693,0.000152244,10000
1624,7.14578,2.49878,0.0333693,0.000152244,10000
1625,7.14578,2.49878,0.0333693,0.000152244,10000
1626,7.14578,2.49878,0.0333693,0.000152244,10000
1627,7.14578,2.49878,0.0333693,0.000152244,10000
1628,7.14578,2.49878,0.0333693,0.000152244,10000
1629,7.14578,2.49878,0.0333693,0.000152244,10000
1630,7.14578,2.49878,0.0333693,0.000152244,10000
1631,7.14578,2.49878,0.0333693,0.000152244,10000
1632,7.14578,2.49878,0.0333693,0.000152244,10000
1633,7.14578,2.49878,0.0333693,0.000152244,10000
1634,7.14578,2.49878,0.0333693,0.000152244,10000
1635,7.14578,2.49878,0.0333693,0.000152244,10000
1636,7.14578,2.49878,0.0333693,0.000152244,10000
1637,7.14578,2.49878,0.0333693,0.000152244,10000
1638,6.82703,2.49878,0.0333693,0.000152244,10000
1639,6.82703,2.49878,0.0333693,0.000152244,10000
1640,6.82703,2.49878,0.0333693,0.000152244,10000
1641,6.82703,2.49878,0.0333693,0.000152244,10000
1642,6.82703,2.49878,0.0333693,0.000152244,10000
1643,6.82703,2.49878,0.0333693,0.000152244,10000
1644,7.29589,2.49878,0.0333693,0.000152244,10000
1645,1.99878,2.49878,0.0333693,0.000152244,10000
1646,1.99878,2.49878,0.0333693,0.000152244,10000
1647,1.99878,2.49878,0.0333693,0.000152244,10000
1648,1.99878,2.49878,0.0333693,0.000152244,10000
1649,9.20404,2.49878,0.0333693,0.000152244,10000
1650,9.20404,2.49878,0.0333693,0.000152244,10000
1651,1.99878,2.49878,0.0333693,0.000152244,10000
1652,1.99878,2.49878,0.0333693,0.000152244,10000
1653,1.99878,2.49878,0.0333693,0.000152244,10000
1654,1.99878,2.49878,0.0333693,0.000152244,10000
1655,1.99878,2.49878,0.0333693,0.000152244,10000
1656,9.0523,2.49878,0.0333693,0.000152244,10000
1657,9.0523,2.49878,0.0333693,0.000152244,10000
1658,9.0523,2.49878,0.0333693,0.000152244,10000
1659,5.31256,2.49878,0.0333693,0.000152244,10000
1660,5.31256,2.49878,0.0333693,0.000152244,10000
1661,5.31256,2.49878,0.0333693,0.000152244,10000
1662,5.31256,2.49878,0.0333693,0.000152244,10000
1663,5.31256,2.49878,0.0333693,0.000152244,10000
1664,5.31256,2.49878,0.0333693,0.000152244,10000
1665,5.31256,2.49878,0.0333693,0.000152244,10000
1666,5.31256,2.49878,0.0333693,0.000152244,10000
1667,5.31256,2.49878,0.0333693,0.000152244,10000
1668,5.31256,2.49878,0.0333693,0.000152244,10000
1669,1.99878,2.49878,0.0333693,0.000228366,10000
1670,1.99878,2.49878,0.0333693,0.000228366,10000
1671,1.99878,2.49878,0.0333693,0.000228366,10000
1672,1.99878,2.49878,0.0333693,0.000228366,10000
1673,1.99878,2.49878,0.0333693,0.000228366,10000
1674,1.99878,2.49878,0.0333693,0.000228366,10000
1675,4.5651,2.49878,0.0333693,0.000228366,10000
1676,4.5651,2.49878,0.0333693,0.000228366,10000
1677,4.5651,2.49878,0.0333693,0.000228366,10000
1678,4.5651,2.49878,0.0333693,0.000228366,10000
1679,4.5651,2.49878,0.0333693,0.000228366,10000
1680,6.92215,2.49878,0.0333693,0.000228366,10000
1681,6.92215,2.49878,0.0333693,0.000228366,10000
1682,6.92215,2.49878,0.0333693,0.000228366,10000
1683,6.92215,2.49878,0.0333693,0.000228366,10000
1684,6.93171,2.49878,0.0333693,0.000228366,10000
1685,1.99878,2.49878,0.0333693,0.000228366,10000
1686,1.99878,2.49878,0.0333693,0.000228366,10000
1687,1.99878,2.49878,0.0333693,0.000228366,10000
1688,1.99878,2.49878,0.0333693,0.000228366,10000
1689,1.99878,2.49878,0.0333693,0.000228366,10000
1690,1.99878,2.49878,0.0333693,0.000228366,10000
1691,7.29263,2.49878,0.0333693,0.000228366,10000
1692,7.29263,2.49878,0.0333693,0.000228366,10000
1693,4.55317,2.49878,0.0333693,0.000228366,10000
1694,4.55317,2.49878,0.0333693,0.000228366,10000
1695,3.62687,2.49878,0.0333693,0.000228366,10000
1696,1.99878,2.49878,0.0333693,0.000228366,10000
1697,1.99878,2.49878,0.0333693,0.000228366,10000
1698,1.99878,2.49878,0.0333693,0.000228366,10000
1699,1.99878,2.49878,0.0333693,0.000228366,10000
1700,1.99878,2.49878,0.0333693,0.000228366,10000
1701,1.99878,2.49878,0.0333693,0.000228366,10000
1702,1.99878,2.49878,0.0333693,0.000228366,10000
1703,1.99878,2.49878,0.0333693,0.000228366,10000
1704,9.58097,2.49878,0.0333693,0.000228366,10000
1705,9.58097,2.49878,0.0333693,0.000228366,10000
1706,8.28541,2.49878,0.0333693,0.000228366,10000
1707,8.28541,2.49878,0.0333693,0.000228366,10000
1708,8.28541,2.49878,0.0333693,0.000228366,10000
1709,8.28541,2.49878,0.0333693,0.000228366,10000
1710,1.99878,2.49878,0.0333693,0.000228366,10000
1711,1.99878,2.49878,0.0333693,0.000228366,10000
1712,1.99878,2.49878,0.0333693,0.000228366,10000
1713,1.99878,2.49878,0.0333693,0.000228366,10000
1714,1.99878,2.49878,0.0333693,0.000228366,10000
1715,8.64892,2.49878,0.0333693,0.000342549,10000
1716,9.31359,2.49878,0.0333693,0.000342549,10000
1717,2.95787,2.49878,0.0333693,0.000342549,10000
1718,2.95787,2.49878,0.0333693,0.000342549,10000
1719,2.95787,2.49878,0.0333693,0.000342549,10000
1720,2.95787,2.49878,0.0333693,0.000342549,10000
1721,2.95787,2.49878,0.0333693,0.000342549,10000
1722,2.95787,2.49878,0.0333693,0.000342549,10000
1723,2.95787,2.49878,0.0333693,0.000342549,10000
1724,2.28415,2.49878,0.0333693,0.000342549,10000
1725,2.28415,2.49878,0.0333693,0.000342549,10000
1726,2.28415,2.49878,0.0333693,0.000342549,10000
1727,2.28415,2.49878,0.0333693,0.000342549,10000
1728,2.28415,2.49878,0.0333693,0.000342549,10000
1729,7.17243,2.49878,0.0333693,0.000342549,10000
1730,7.17243,2.49878,0.0333693,0.000342549,10000
1731,1.99878,2.49878,0.0333693,0.000342549,10000
1732,1.99878,2.49878,0.0333693,0.000342549,10000
1733,1.99878,2.49878,0.0333693,0.000342549,10000
1734,1.99878,2.49878,0.0333693,0.000342549,10000
1735,1.99878,2.49878,0.0333693,0.000342549,10000
1736,1.99878,2.49878,0.0333693,0.000342549,10000
1737,1.99878,2.49878,0.0333693,0.000342549,10000
1738,1.99878,2.49878,0.0333693,0.000342549,10000
1739,1.99878,2.49878,0.0333693,0.000342549,10000
1740,1.99878,2.49878,0.0333693,0.000342549,10000
1741,1.99878,2.49878,0.0333693,0.000342549,10000
1742,1.99878,2.49878,0.0333693,0.000342549,10000
1743,1.99878,2.49878,0.0333693,0.000342549,10000
1744,1.99878,2.49878,0.0333693,0.000342549,10000
1745,9.26863,2.49878,0.0333693,0.000342549,10000
1746,9.26863,2.49878,0.0333693,0.000342549,10000
1747,1.99878,2.49878,0.0333693,0.000342549,10000
1748,1.99878,2.49878,0.0333693,0.000342549,10000
1749,5.90849,2.49878,0.0333693,0.000342549,10000
1750,5.90849,2.49878,0.0333693,0.000342549,10000
1751,5.90849,2.49878,0.0333693,0.000342549,10000
1752,5.90849,2.49878,0.0333693,0.000342549,10000
1753,5.90849,2.49878,0.0333693,0.000342549,10000
1754,5.90849,2.49878,0.0333693,0.000342549,10000
1755,5.90849,2.49878,0.0333693,0.000342549,10000
1756,5.90849,2.49878,0.0333693,0.000342549,10000
1757,5.90849,2.49878,0.0333693,0.000342549,10000
1758,5.90849,2.49878,0.0333693,0.000342549,10000
1759,5.90849,2.49878,0.0333693,0.000342549,10000
1760,1.99878,2.49878,0.0333693,0.000342549,10000
1761,1.99878,2.49878,0.0333693,0.000342549,10000
1762,1.99878,2.49878,0.0333693,0.000342549,10000
1763,1.99878,2.49878,0.0333693,0.000342549,10000
1764,1.99878,2.49878,0.0333693,0.000342549,10000
1765,9.26284,2.49878,0.0333693,0.000342549,10000
1766,9.26284,2.49878,0.0333693,0.000342549,10000
1767,5.67933,2.49878,0.0333693,0.000513823,10000
1768,5.67933,2.49878,0.0333693,0.000513823,10000
1769,5.67933,2.49878,0.0333693,0.000513823,10000
1770,5.67933,2.49878,0.0333693,0.000513823,10000
1771,5.67933,2.49878,0.0333693,0.000513823,10000
1772,6.98881,2.49878,0.0333693,0.000513823,10000
1773,6.98881,2.49878,0.0333693,0.000513823,10000
1774,7.7792,2.49878,0.0333693,0.000513823,10000
1775,4.85465,2.49878,0.0333693,0.000513823,10000
1776,4.85465,2.49878,0.0333693,0.000513823,10000
1777,4.85465,2.49878,0.0333693,0.000513823,10000
1778,4.85465,2.49878,0.0333693,0.000513823,10000
1779,4.85465,2.49878,0.0333693,0.000513823,10000
1780,4.85465,2.49878,0.0333693,0.000513823,10000
1781,4.85465,2.49878,0.0333693,0.000513823,10000
1782,9.25816,2.49878,0.0333693,0.000513823,10000
1783,9.25816,2.49878,0.0333693,0.000513823,10000
1784,9.25816,2.49878,0.0333693,0.000513823,10000
1785,9.25816,2.49878,0.0333693,0.000513823,10000
1786,1.99878,2.49878,0.0333693,0.000513823,10000
1787,1.99878,2.49878,0.0333693,0.000513823,10000
1788,1.99878,2.49878,0.0333693,0.000513823,10000
1789,1.99878,2.49878,0.0333693,0.000513823,10000
1790,1.99878,2.49878,0.0333693,0.000513823,10000
1791,1.99878,2.49878,0.0333693,0.000513823,10000
1792,1.99878,2.49878,0.0333693,0.000513823,10000
1793,1.99878,2.49878,0.0333693,0.000513823,10000
1794,1.99878,2.49878,0.0333693,0.000513823,10000
1795,1.99878,2.49878,0.0333693,0.000513823,10000
1796,1.99878,2.49878,0.0333693,0.000513823,10000
1797,1.99878,2.49878,0.0333693,0.000513823,10000
1798,1.99878,2.49878,0.0333693,0.000513823,10000
1799,1.99878,2.49878,0.0333693,0.000513823,10000
1800,1.99878,2.49878,0.0333693,0.000513823,10000
1801,1.99878,2.49878,0.0333693,0.000513823,10000
1802,1.99878,2.49878,0.0333693,0.000513823,10000
1803,1.99878,2.49878,0.0333693,0.000513823,10000
1804,1.99878,2.49878,0.0333693,0.000513823,10000
1805,1.99878,2.49878,0.0333693,0.000513823,10000
1806,6.56999,2.49878,0.0333693,0.000513823,10000
1807,6.56999,2.49878,0.0333693,0.000513823,10000
1808,6.56999,2.49878,0.0333693,0.000513823,10000
1809,1.99878,2.49878,0.0333693,0.000513823,10000
1810,1.99878,2.49878,0.0333693,0.000513823,10000
1811,6.98392,2.49878,0.0333693,0.000513823,10000
1812,6.98392,2.49878,0.0333693,0.000513823,10000
1813,6.98392,2.49878,0.0333693,0.000513823,10000
1814,6.98392,2.49878,0.0333693,0.000513823,10000
1815,6.98392,2.49878,0.0333693,0.000513823,10000
1816,6.98392,2.49878,0.0333693,0.000513823,10000
1817,6.98392,2.49878,0.0333693,0.000513823,10000
1818,6.98392,2.49878,0.0333693,0.000513823,10000
1819,6.98392,2.49878,0.0333693,0.000513823,10000
1820,6.98392,2.49878,0.0333693,0.000513823,10000
1821,6.98392,2.49878,0.0333693,0.000513823,10000
1822,6.98392,2.49878,0.0333693,0.000513823,10000
1823,6.98392,2.49878,0.0333693,0.000513823,10000
1824,6.98392,2.49878,0.0333693,0.000513823,10000
1825,1.99878,2.49878,0.0333693,0.000513823,10000
1826,1.99878,2.49878,0.0333693,0.000513823,10000
1827,7.05157,2.49878,0.0333693,0.000513823,10000
1828,7.05157,2.49878,0.0333693,0.000513823,10000
1829,7.05157,2.49878,0.0333693,0.000513823,10000
1830,4.82304,2.49878,0.0333693,0.000770735,10000
1831,4.82304,2.49878,0.0333693,0.000770735,10000
1832,4.82304,2.49878,0.0333693,0.000770735,10000
1833,4.82304,2.49878,0.0333693,0.000770735,10000
1834,8.1458,2.49878,0.0333693,0.000770735,10000
1835,5.44891,2.49878,0.0333693,0.000770735,10000
1836,5.44891,2.49878,0.0333693,0.000770735,10000
1837,5.44891,2.49878,0.0333693,0.000770735,10000
1838,5.44891,2.49878,0.0333693,0.000770735,10000
1839,1.99878,2.49878,0.0333693,0.000770735,10000
1840,1.99878,2.49878,0.0333693,0.000770735,10000
1841,9.43497,2.49878,0.0333693,0.000770735,10000
1842,9.43497,2.49878,0.0333693,0.000770735,10000
1843,9.43497,2.49878,0.0333693,0.000770735,10000
1844,9.43497,2.49878,0.0333693,0.000770735,10000
1845,9.43497,2.49878,0.0333693,0.000770735,10000
1846,9.61229,2.49878,0.0333693,0.000770735,10000
1847,9.61229,2.49878,0.0333693,0.000770735,10000
1848,9.61229,2.49878,0.0333693,0.000513823,10000
1849,9.61229,2.49878,0.0333693,0.000513823,10000
1850,7.71213,2.49878,0.0333693,0.000513823,10000
1851,7.71213,2.49878,0.0333693,0.000513823,10000
1852,5.62219,2.49878,0.0333693,0.000513823,10000
1853,5.62219,2.49878,0.0333693,0.000513823,10000
1854,7.218,2.49878,0.0333693,0.000513823,10000
1855,7.218,2.49878,0.0333693,0.000513823,10000
1856,7.218,2.49878,0.0333693,0.000513823,10000
1857,6.70856,2.49878,0.0333693,0.000513823,10000
1858,1.99878,2.49878,0.0333693,0.000513823,10000
1859,1.99878,2.49878,0.0333693,0.000513823,10000
1860,1.99878,2.49878,0.0333693,0.000513823,10000
1861,1.99878,2.49878,0.0333693,0.000513823,10000
1862,1.99878,2.49878,0.0333693,0.000513823,10000
1863,1.99878,2.49878,0.0333693,0.000513823,10000
1864,1.99878,2.49878,0.0333693,0.000513823,10000
1865,1.99878,2.49878,0.0333693,0.000513823,10000
1866,1.99878,2.49878,0.0333693,0.000513823,10000
1867,1.99878,2.49878,0.0333693,0.000513823,10000
1868,9.75512,2.49878,0.0333693,0.000513823,10000
1869,9.75512,2.49878,0.0333693,0.000513823,10000
1870,9.75512,2.49878,0.0333693,0.000513823,10000
1871,9.75512,2.49878,0.0333693,0.000342549,10000
1872,9.75512,2.49878,0.0333693,0.000342549,10000
1873,9.75512,2.49878,0.0333693,0.000342549,10000
1874,9.75512,2.49878,0.0333693,0.000342549,10000
1875,9.75512,2.49878,0.0333693,0.000342549,10000
1876,7.26955,2.49878,0.0333693,0.000342549,10000
1877,7.26955,2.49878,0.0333693,0.000342549,10000
1878,10.9854,2.49878,0.0333693,0.000342549,10000
1879,10.9854,2.49878,0.0333693,0.000342549,10000
1880,10.9854,2.49878,0.0333693,0.000342549,10000
1881,10.9854,2.49878,0.0333693,0.000342549,10000
1882,10.9854,2.49878,0.0333693,0.000342549,10000
1883,10.9854,2.49878,0.0333693,0.000342549,10000
1884,10.9854,2.49878,0.0333693,0.000342549,10000
1885,10.9854,2.49878,0.0333693,0.000342549,10000
1886,1.99878,2.49878,0.0333693,0.000342549,10000
1887,1.99878,2.49878,0.0333693,0.000342549,10000
1888,1.99878,2.49878,0.0333693,0.000342549,10000
1889,1.99878,2.49878,0.0333693,0.000342549,10000
1890,1.99878,2.49878,0.0333693,0.000342549,10000
1891,1.99878,2.49878,0.0333693,0.000342549,10000
1892,1.99878,2.49878,0.0333693,0.000342549,10000
1893,1.99878,2.49878,0.0333693,0.000342549,10000
1894,7.23084,2.49878,0.0333693,0.000342549,10000
1895,7.23084,2.49878,0.0333693,0.000342549,10000
1896,7.23084,2.49878,0.0333693,0.000342549,10000
1897,6.83234,2.49878,0.0333693,0.000342549,10000
1898,6.83234,2.49878,0.0333693,0.000342549,10000
1899,6.83234,2.49878,0.0333693,0.000342549,10000
1900,6.83234,2.49878,0.0333693,0.000342549,10000
1901,8.37047,2.49878,0.0333693,0.000342549,10000
1902,8.37047,2.49878,0.0333693,0.000342549,10000
1903,8.37047,2.49878,0.0333693,0.000342549,10000
1904,1.99878,2.49878,0.0333693,0.000342549,10000
1905,1.99878,2.49878,0.0333693,0.000342549,10000
1906,1.99878,2.49878,0.0333693,0.000342549,10000
1907,1.99878,2.49878,0.0333693,0.000342549,10000
1908,1.99878,2.49878,0.0333693,0.000342549,10000
1909,1.99878,2.49878,0.0333693,0.000342549,10000
1910,1.99878,2.49878,0.0333693,0.000342549,10000
1911,1.99878,2.49878,0.0333693,0.000342549,10000
1912,1.99878,2.49878,0.0333693,0.000342549,10000
1913,5.06519,2.49878,0.0333693,0.000342549,10000
1914,5.06519,2.49878,0.0333693,0.000342549,10000
1915,5.06519,2.49878,0.0333693,0.000342549,10000
1916,5.06519,2.49878,0.0333693,0.000342549,10000
1917,5.06519,2.49878,0.0333693,0.000342549,10000
1918,5.06519,2.49878,0.0333693,0.000342549,10000
1919,5.06519,2.49878,0.0333693,0.000342549,10000
1920,5.06519,2.49878,0.0333693,0.000342549,10000
1921,5.06519,2.49878,0.0333693,0.000342549,10000
